mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
2.6308797200520835,0.17938441723845114,0.3972486654917399,0.021101767339711423,0.3302215263226407,0.6799903229617348,"{'alpha': 0.3302215263226407, 'lambda': 0.6799903229617348}",0.9260452380404519,0.926551462297798,0.9266426590885557,0.926413119808935,0.0002627824960531854,68,66,random search for 2 group,9
2.7390769322713218,0.007288765165880029,0.43578410148620605,0.015940754694354964,0.8892689438517319,0.5197895771489102,"{'alpha': 0.8892689438517319, 'lambda': 0.5197895771489102}",0.9258841666858418,0.9262293195885778,0.9260098714865906,0.92604111925367,0.00014262993789840157,281,67,random search for 2 group,9
2.9178603490193686,0.08368506327988667,0.3893713156382243,0.03112907377028646,0.261019126301422,0.2319339036410779,"{'alpha': 0.261019126301422, 'lambda': 0.2319339036410779}",0.9259416921696312,0.9257115902344739,0.9262514812982501,0.9259682545674517,0.00022120844004365736,305,68,random search for 2 group,9
3.5638460318247476,0.16723516598632696,0.4165371259053548,0.039515389491217905,0.13684806888039347,0.8963118934688032,"{'alpha': 0.13684806888039347, 'lambda': 0.8963118934688032}",0.9264824317172508,0.9262408246853356,0.9264240597351496,0.9263824387125786,0.00010293273404703589,85,69,random search for 2 group,9
3.734372615814209,0.054232859982476296,0.38489723205566406,0.022364706466322028,0.9054528242396189,0.25548710808655106,"{'alpha': 0.9054528242396189, 'lambda': 0.25548710808655106}",0.9261372788145148,0.9264824317172508,0.9256877250710448,0.9261024785342702,0.0003253694904871597,254,70,random search for 2 group,9
3.731855630874634,0.03532210797363024,0.3910243511199951,0.012429978484601254,0.32486121977814386,0.13996444013228493,"{'alpha': 0.32486121977814386, 'lambda': 0.13996444013228493}",0.9260222278469362,0.9262983501691249,0.9263090074438832,0.9262098618199813,0.0001327485725142826,193,71,random search for 2 group,9
3.6537304719289145,0.10610261896698973,0.38631470998128253,0.02696158484415152,0.23414583230909358,0.4996556917213646,"{'alpha': 0.23414583230909358, 'lambda': 0.4996556917213646}",0.926712533652408,0.925792125911779,0.9262399760691234,0.9262482118777702,0.0003758000121168404,161,72,random search for 2 group,9
3.747908592224121,0.12456402255972253,0.3952614466349284,0.016957342921037878,0.06196983911525866,0.011055433652523261,"{'alpha': 0.06196983911525866, 'lambda': 0.011055433652523261}",0.926206309395062,0.9267815642329552,0.9258487982788177,0.9262788906356118,0.00038424307294498007,144,73,random search for 2 group,9
3.7445801893870034,0.04483318526366067,0.40047478675842285,0.020301148035127375,0.6964458826441013,0.8018673785563191,"{'alpha': 0.6964458826441013, 'lambda': 0.8018673785563191}",0.9261832992015463,0.9263903909431879,0.9255956832380317,0.9260564577942553,0.00033660723017719084,274,74,random search for 2 group,9
3.6856146653493247,0.030667196451204897,0.38741056124369305,0.034246489777866276,0.2330874662124207,0.7906625782214584,"{'alpha': 0.2330874662124207, 'lambda': 0.7906625782214584}",0.9258151361052946,0.9260912584274834,0.9260443871739705,0.9259835939022496,0.00012064479714610347,301,75,random search for 2 group,9
3.662619431813558,0.08501378240321882,0.45449550946553546,0.054209055982683,0.33170886808686273,0.9720422122752177,"{'alpha': 0.33170886808686273, 'lambda': 0.9720422122752177}",0.9262523297820935,0.9260912584274834,0.9262054603817435,0.9261830161971067,6.764515940792247e-05,206,76,random search for 2 group,9
3.739110787709554,0.008067662048985954,0.4056382973988851,0.020435653900556638,0.9542419654118907,0.46968760267664966,"{'alpha': 0.9542419654118907, 'lambda': 0.46968760267664966}",0.9259186819761154,0.9258266412020525,0.9256186936962849,0.9257880056248177,0.0001254798068219631,326,77,random search for 2 group,9
3.7883447806040444,0.02362942062364891,0.3947046597798665,0.04335669793378791,0.1631308930843247,0.07254818735089386,"{'alpha': 0.1631308930843247, 'lambda': 0.07254818735089386}",0.926551462297798,0.9261142686209991,0.9260443871739705,0.9262367060309226,0.000224387291399958,173,78,random search for 2 group,9
3.706669648488363,0.04410355561692991,0.3933316071828206,0.0229201045773242,0.42638645783964746,0.40698163618737127,"{'alpha': 0.42638645783964746, 'lambda': 0.40698163618737127}",0.9260452380404519,0.9260567431372098,0.9259408401118309,0.9260142737631641,5.213743168434026e-05,292,79,random search for 2 group,9
3.7148982683817544,0.029767156341073346,0.3962893486022949,0.026720041666590387,0.6650047062796391,0.585438706230131,"{'alpha': 0.6650047062796391, 'lambda': 0.585438706230131}",0.9259071768793575,0.9265859775880715,0.9264240597351496,0.9263057380675263,0.00028947379076470415,127,80,random search for 2 group,9
3.8011335531870523,0.11232958552460191,0.3937059243520101,0.0273667007545057,0.1196066208173947,0.5561063810855228,"{'alpha': 0.1196066208173947, 'lambda': 0.5561063810855228}",0.9263443705561564,0.926551462297798,0.9257797669040579,0.9262251999193375,0.0003261182563526712,186,81,random search for 2 group,9
3.723114013671875,0.05702939973036421,0.4002947012583415,0.025392829285400258,0.8270804390782096,0.3719720783592029,"{'alpha': 0.8270804390782096, 'lambda': 0.3719720783592029}",0.9268045744264709,0.9264134011367036,0.9262629865273767,0.9264936540301837,0.00022826849438803507,37,82,random search for 2 group,9
3.7946245670318604,0.10004330041684603,0.386632760365804,0.017258106219264463,0.9523603842940226,0.634623386983933,"{'alpha': 0.9523603842940226, 'lambda': 0.634623386983933}",0.9262293195885778,0.9266204928783451,0.9261594394652369,0.9263364173107199,0.00020288749591947192,109,83,random search for 2 group,9
3.8273514906565347,0.11345834321366466,0.3997028668721517,0.03346259449255644,0.31993454413879996,0.9920232238764326,"{'alpha': 0.31993454413879996, 'lambda': 0.9920232238764326}",0.9263558756529142,0.9262293195885778,0.9261134185487304,0.9262328712634075,9.901455326657995e-05,174,84,random search for 2 group,9
3.6529902617136636,0.04570728927928016,0.39582085609436035,0.02713344926097186,0.539772796180008,0.22777899522078038,"{'alpha': 0.539772796180008, 'lambda': 0.22777899522078038}",0.926286845072367,0.9261602890080306,0.926700185234189,0.9263824397715288,0.00023054391286099832,84,85,random search for 2 group,9
3.5744362672170005,0.13671651768005214,0.4178820451100667,0.052393172589865866,0.864270941793939,0.9774880533224973,"{'alpha': 0.864270941793939, 'lambda': 0.9774880533224973}",0.9265974826848293,0.9272532732000276,0.9270108264206082,0.9269538607684883,0.00027073863669238455,1,86,random search for 2 group,9
3.614280939102173,0.0659897234930487,0.3907553354899089,0.0327696094537513,0.4519924313856156,0.799244333753306,"{'alpha': 0.4519924313856156, 'lambda': 0.799244333753306}",0.9269426355875653,0.9264939368140086,0.926412554506023,0.9266163756358656,0.0002330807257519214,14,87,random search for 2 group,9
3.7343554496765137,0.022639642524828207,0.39136306444803876,0.023750607806188043,0.46872829206717026,0.8906010499344981,"{'alpha': 0.46872829206717026, 'lambda': 0.8906010499344981}",0.9264249062334614,0.927138222232449,0.9265045963390361,0.9266892416016489,0.000319139816127571,9,88,random search for 2 group,9
3.7895424365997314,0.029038107418705893,0.41440971692403156,0.02041885812514284,0.5063896693467039,0.6854922289832773,"{'alpha': 0.5063896693467039, 'lambda': 0.6854922289832773}",0.9264364113302193,0.925366437331738,0.9263090074438832,0.9260372853686135,0.00047720418690408835,282,89,random search for 2 group,9
3.687159776687622,0.05208837171150425,0.4012754758199056,0.019158835768899242,0.2018345622327371,0.3194888811366893,"{'alpha': 0.2018345622327371, 'lambda': 0.3194888811366893}",0.9265974826848293,0.92637888584643,0.9264930911099094,0.9264898198803895,8.927175793225234e-05,39,90,random search for 2 group,9
3.7492754459381104,0.12686498386083067,0.40338635444641113,0.0427512360507186,0.9654231485777854,0.9519301109300184,"{'alpha': 0.9654231485777854, 'lambda': 0.9519301109300184}",0.9268045744264709,0.9260912584274834,0.9268612584419619,0.9265856970986387,0.0003503859482089475,20,91,random search for 2 group,9
3.6543341477711997,0.012861036912414067,0.37857834498087567,0.02021223023476944,0.11585274447236715,0.583512818014778,"{'alpha': 0.11585274447236715, 'lambda': 0.583512818014778}",0.9261142686209991,0.9260222278469362,0.9261134185487304,0.9260833050055552,4.318946734599277e-05,260,92,random search for 2 group,9
3.839759588241577,0.12253131860355598,0.4327088197072347,0.04986797257456585,0.5973674455239981,0.43518994384409304,"{'alpha': 0.5973674455239981, 'lambda': 0.43518994384409304}",0.9262523297820935,0.9263558756529142,0.9266656695468091,0.9264246249939389,0.00017560807535016055,61,93,random search for 2 group,9
3.7154818375905356,0.055854494751559784,0.4062336285909017,0.02432954891494373,0.7178500909282297,0.9125543332443901,"{'alpha': 0.7178500909282297, 'lambda': 0.9125543332443901}",0.9255850341701374,0.9262293195885778,0.9256301989254117,0.9258148508947089,0.00029365306903187717,322,94,random search for 2 group,9
3.7600589593251548,0.07841133001360576,0.4050496419270833,0.03474226818947993,0.30482111345502905,0.9394130031917675,"{'alpha': 0.30482111345502905, 'lambda': 0.9394130031917675}",0.9258496513955682,0.9266550081686187,0.925457620488512,0.925987426684233,0.0004984448058664157,299,95,random search for 2 group,9
3.7501684029897056,0.02707945936583804,0.3777048587799072,0.006264051906673034,0.03491380265352639,0.339574113620824,"{'alpha': 0.03491380265352639, 'lambda': 0.339574113620824}",0.9254354679122851,0.9260797533307256,0.9258833139661976,0.9257995117364027,0.0002696207650171812,325,96,random search for 2 group,9
3.8128340244293213,0.07260509055077816,0.41507959365844727,0.0238415531742966,0.46064709953060234,0.8058225047954894,"{'alpha': 0.46064709953060234, 'lambda': 0.8058225047954894}",0.925872661589084,0.9270231712648703,0.9259293348827042,0.9262750559122196,0.0005295031641116199,148,97,random search for 2 group,9
3.709117333094279,0.04992884432666641,0.41089455286661786,0.028187219608692138,0.3785903003164066,0.04557183221701866,"{'alpha': 0.3785903003164066, 'lambda': 0.04557183221701866}",0.9261487839112726,0.9260682482339676,0.9270108264206082,0.9264092861886161,0.00042662199260275213,69,98,random search for 2 group,9
3.73116127649943,0.07409873768269147,0.40973933537801105,0.01656690625738051,0.579921331968135,0.11692517644432787,"{'alpha': 0.579921331968135, 'lambda': 0.11692517644432787}",0.9259071768793575,0.9268045744264709,0.9261134185487304,0.9262750566181862,0.0003837757492028743,147,99,random search for 2 group,9
3.7730953693389893,0.05680157294206672,0.4081881046295166,0.040040282266018926,0.6578227102584705,0.820540922101892,"{'alpha': 0.6578227102584705, 'lambda': 0.820540922101892}",0.9259647023631469,0.926206309395062,0.9260904080904772,0.926087139949562,9.86627252359901e-05,259,100,random search for 2 group,9
